trial,t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars
0,23.5,4.416666666666667,0.381307060994561,0.8611111111111112,0.048611111111111105,0.09027777777777778,2.6458333333333335,2.8958333333333335,1.6666666666666667,0.24479166666666666,0.3697916666666667,0.3854166666666667
1,23.5,4.416666666666667,0.350338955026455,0.8663194444444445,0.05555555555555555,0.078125,2.3333333333333335,3.0,1.9791666666666667,0.14756944444444445,0.40972222222222227,0.4427083333333333
2,23.5,4.416666666666667,0.34742965367965367,0.8663194444444445,0.05034722222222222,0.08333333333333333,2.4791666666666665,2.7708333333333335,1.875,0.1909722222222222,0.4010416666666667,0.4079861111111111
3,23.5,4.416666666666667,0.402768759018759,0.8940972222222222,0.05381944444444444,0.052083333333333336,2.625,2.7083333333333335,1.7083333333333333,0.171875,0.41840277777777773,0.40972222222222227
4,23.5,4.416666666666667,0.35003983285233287,0.8524305555555555,0.05555555555555555,0.09201388888888888,2.2708333333333335,2.9791666666666665,2.0208333333333335,0.21354166666666666,0.3854166666666667,0.4010416666666667
5,23.5,4.416666666666667,0.3522493846023258,0.8836805555555555,0.06770833333333333,0.04861111111111111,2.3333333333333335,2.9375,1.9583333333333333,0.09375,0.4166666666666667,0.4895833333333333
6,23.5,4.416666666666667,0.2997740107115107,0.8888888888888888,0.048611111111111105,0.0625,2.0625,3.0833333333333335,2.2291666666666665,0.19618055555555555,0.4375,0.3663194444444444
7,23.5,4.416666666666667,0.312897576960077,0.8802083333333334,0.05555555555555555,0.0642361111111111,2.1666666666666665,3.1041666666666665,2.1458333333333335,0.11805555555555554,0.4201388888888889,0.4618055555555556
8,23.5,4.416666666666667,0.3519642972767973,0.9027777777777778,0.052083333333333336,0.04513888888888889,2.3958333333333335,2.8958333333333335,1.9583333333333333,0.17361111111111113,0.4375,0.3888888888888889
9,23.5,4.416666666666667,0.3796386483886484,0.8732638888888888,0.05555555555555555,0.07118055555555555,2.5416666666666665,2.75,1.75,0.1284722222222222,0.4166666666666667,0.4548611111111111
