trial,t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars
0,23.5,2.875,0.437078373015873,0.8541666666666666,0.041666666666666664,0.10416666666666667,1.7708333333333333,1.9375,1.0416666666666667,0.3125,0.34722222222222227,0.34027777777777773
1,23.5,2.875,0.38244874338624335,0.8090277777777778,0.048611111111111105,0.1423611111111111,1.625,2.0833333333333335,1.1666666666666667,0.3420138888888889,0.2638888888888889,0.39409722222222227
2,23.5,2.875,0.46008597883597885,0.8125,0.05555555555555555,0.13194444444444445,1.7083333333333333,1.8333333333333333,1.1458333333333333,0.3072916666666667,0.2864583333333333,0.40625
3,23.5,2.875,0.4517774470899471,0.8263888888888888,0.052083333333333336,0.12152777777777778,1.7916666666666667,1.8541666666666667,1.0208333333333333,0.3107638888888889,0.35590277777777773,0.3333333333333333
4,23.5,2.875,0.4596064814814815,0.8211805555555555,0.04340277777777777,0.13541666666666666,1.6666666666666667,1.8541666666666667,1.1458333333333333,0.3090277777777778,0.3680555555555556,0.3229166666666667
5,23.5,2.875,0.3130869708994709,0.8003472222222222,0.046875,0.15277777777777776,1.2916666666666667,2.25,1.5,0.3576388888888889,0.30902777777777773,0.3333333333333333
6,23.5,2.875,0.41865079365079366,0.8055555555555555,0.03819444444444444,0.15625,1.6666666666666667,2.0416666666666665,1.1458333333333333,0.3680555555555556,0.2951388888888889,0.3368055555555556
7,23.5,2.875,0.4156498015873016,0.8732638888888888,0.048611111111111105,0.078125,1.7083333333333333,1.9583333333333333,1.1041666666666667,0.2760416666666667,0.34027777777777773,0.3836805555555556
8,23.5,2.875,0.4620122354497354,0.8472222222222222,0.06076388888888889,0.0920138888888889,1.8958333333333333,1.8958333333333333,0.9166666666666666,0.2934027777777778,0.36284722222222227,0.34375
9,23.5,2.875,0.3813492063492063,0.796875,0.052083333333333336,0.15104166666666666,1.5416666666666667,2.125,1.2916666666666667,0.3055555555555555,0.2829861111111111,0.4114583333333333
